id,type,plusAvailable,creationTime,replyCount,usefulVoteCount,score,content
13676464583,max,201,2020-01-02 23:03:06,1,5,5,外形外观：13.3寸电脑非常精致，颜色漂亮，比air要重一些。颜值超高。运行速度：非常快，系统流畅，这是ios系统的优势。屏幕效果：没的说，ips背光2560&times;1600分辨率，看高清电影非常棒。其他特色：那个touchbar非常好用，这种创意苹果值得??京东正品，送货非常快，还可以等着验货。服务好
13784678312,max,103,2020-02-08 16:33:29,1,2,5,运行速度：很快屏幕效果：很清晰外形外观：外形很帅气轻薄程度：很薄其他特色：灰色的很好看
13778782369,max,103,2020-02-06 10:12:47,2,10,5,轻薄程度：非常小巧轻薄，买的13寸，很小很可爱，女生携带很方便运行速度：很不错，速度很快屏幕效果：很舒服，很细腻，效果很好散热性能：拿到手非常冰手，因为也没有运行什么大能耗的，所以不知道外形外观：真的挺好看的啊其他特色：暂时上手还没有干什么，有待继续开发，下应用的时候，觉得就是个不带触屏的大iPad，当然啦比iPad能做的事情肯定要多一点。
13922529766,max,201,2020-03-16 16:25:17,2,8,5,用了几天，来写评论，这款电脑应该不用多说吧，个人感觉做ppt之类不如台式机，便携带出去很方便，不重，大小合适，电池也够用，除非一直用。运行速度：速度很快，没得说屏幕效果：相当好散热性能：整体不错外形外观：很好看啊轻薄程度：手感厚度很好其他特色：包装很好，感觉挺环保的，软件方面不方便，主要是收费的太多，而且贵，别的都特别好
13824649040,max,201,2020-02-21 18:48:09,4,17,5,用了几天，越看越想买，想想还是买了，很超薄，13.3尺寸刚刚好，携带拿着特别方便，屏幕更难打理，指纹印不能乱擦，刚开始用不太习惯，慢慢适应会发现越来越好用，其实确实可以不用鼠标，完全可以操作。
13068838074,max,201,2019-07-31 01:53:35,6,6,5,一直都是用的Windows操作系统，因为手机一直都是苹果的，系统不错??感觉Mac应该也很快。犹豫了好久，最终在618拿下了，当天价格较便宜，还送了接口转换器。刚开始确实不习惯，很多原来在Windows上用的软件都不能用了，需要慢慢适应。但电脑速度很快，还能同步手机上的操作，很酷！
13762467133,max,201,2020-01-30 11:25:44,0,0,5,外形外观：完美轻薄程度：完美屏幕效果：还行运行速度：快散热性能：目前没运行大型软件
13641635473,max,203,2019-12-24 17:19:13,2,2,5,包装换了没有之前拿出来方便，屏幕和音响比19的15寸有提高。分离出来的触控和取消键很好，键盘比蝶式舒服！
13713776635,max,0,2020-01-12 14:04:18,0,1,5,运行速度：快屏幕效果：好轻薄程度：好电脑不错啊，第一次在京东买电脑，服务完美，待用了再详评
13937680550,max,201,2020-03-20 15:40:35,0,0,5,运行速度：较快屏幕效果：非常不错散热性能：系统升级会有点热，平时感觉不错外形外观：非常满意轻薄程度：非常满意其他特色：疫情期间送货稍微慢了一点，苹果用起来确实非常不错。不后悔
13781846766,max,201,2020-02-07 14:10:15,0,0,5,轻薄程度：轻薄预计要三四天才配送，没想到下单第二天就送货了，开心。原本打算买银色，后来发现灰色看起来很有质感，实物没有让我失望。比想象中轻，感觉就一本杂志的重量，上班携带很方便，运行流程，很喜欢。价格比官网便宜哦
13665939730,max,0,2019-12-31 09:22:58,0,0,5,屏幕比MBA好太多了，发热也厉害太多了运行速度：棒极了屏幕效果：好极了散热性能：冬日里的暖宝宝外形外观：美极了轻薄程度：菜刀
13203716903,max,201,2019-09-08 22:19:58,2,2,5,运行速度：运行速度超级快，mac得系统设计得超级实用。屏幕效果：屏幕显示分辨率很高，画面细腻，还原色特别纯。散热性能：散热一般，运行大型程序时略热，不过不影响，可以正常使用。外形外观：外形绝对一流，没发现哪个比苹果设计的更好。轻薄程度：很轻便其他特色：性价比略低
13830912448,max,201,2020-02-23 13:29:42,0,1,5,运行速度：非常快屏幕效果：很好，苹果的屏幕显示效果清晰外形外观：非常漂亮轻薄程度：还不错
13638670201,max,201,2019-12-23 21:34:03,0,0,5,真香，买的时候心疼的一批用起来是真的舒服，Mac的环境真的令人倾佩确实怎么样都得买普通版低配感觉只是日常使用的话没必要入手
14065298138,max,201,2020-04-22 14:53:06,0,1,5,运行速度：原来一直用的air，多任务一开风扇就转的停不下来，pro用来日常办公，开多个网页，wps，各种聊天软件，简单ps和剪视频，完全没问题。屏幕效果：平时都是外接显示器用，眼睛盯着屏幕看一天也不觉得累散热性能：目前还可以，没有因为太热影响运行速度外形外观：满满得都是高级感
13684307128,max,0,2020-01-04 23:05:39,0,1,5,散热性能：不错轻薄程度：很薄外形外观：漂亮运行速度：绝对得流畅屏幕效果：perfect
13917674448,max,0,2020-03-15 12:47:48,2,1,5,运行速度：买苹果就是为了这个，那肯定快啊！屏幕效果：4K那杠杠滴散热性能：由于是13.3英寸的散热就相对没那么好外形外观：颜值爆表轻薄程度：很薄，刚开始还不习惯其他特色：触控版很苹果，音质也很好！
13793626785,max,201,2020-02-11 23:40:59,1,0,5,第一次用苹果的电脑，价格很好，很贵，都是人民币的味道，但是说实在的，秒杀任何电脑，当然玩游戏除外，运行速度快，屏幕很薄，很好，也不发热，最厉害的外观，看起来很酷，很轻，买就对了，艺术品收藏价值观念就是买！
13286597194,max,0,2019-10-02 18:04:19,10,12,5,运行速度：很快，有人说用不习惯苹果系统，但我觉得挺好。屏幕效果：很清晰散热性能：挺好呀外形外观：我是外貌协会的?反正我很喜欢轻薄程度：便携其他特色：小朋友用的也很顺手
13290952532,max,0,2019-10-04 09:45:17,0,1,5,运行速度：开关机很快，运行程序无论是上网还是工作，都顺滑感很强。屏幕效果：苹果的屏幕系统给用户都是最好的。强大不省料的ALS传感器是苹果屏幕观感鹤立鸡群的关键。散热性能：散热很好外形外观：外观绝对第一，我还是喜欢银色，在不同光线下有不同的感觉。磨砂金属、蝶式键盘手感非常好。轻薄程度：很薄，比想象重一点，谁让我没选AIR呢！触控栏：简直太好用了，随不同的APP有不同的功能，非常好的创意。
13823599129,max,0,2020-02-21 14:15:44,0,0,5,真的很欢喜啊，相比之前电脑，真的是太棒啦，之前想要买air的金色，后来想了很久还是选了这款的银色，没有选错，太喜欢了?前几天刚发现了触控板的功能，真的好像不需要鼠标了呢，听说它还有很多强大的功能，待我慢慢发现吧
13882564885,max,103,2020-03-07 00:11:40,0,0,5,买完装了双系统，发现还是苹果系统好用，用windows系统里的网课居然不可以打开摄像头，所以还是苹果系统好，没必要去装双系统。先追个剧，再给娃上课用！娃还在适应期，毕竟ipad比电脑方便，但是电脑可操作性强，开关机速度超快，还要多学习！非常喜欢?
13935019583,max,201,2020-03-19 20:32:48,0,1,5,运行速度：开机，发来软件，真的很丝滑，很快，很流畅，特别舒服。屏幕效果：显示非常棒，清晰度超高，超清楚。散热性能：散热还不错，声音很小，基本听不到风扇的声音，而且长时间使用，也不会发烫。外形外观：外观真的很漂亮，浑然一体。轻薄程度：真的很薄，还没见过这么薄的电脑。其他特色：用起来非常舒服，配合手表，手机，真的很完美。
13800444988,max,0,2020-02-14 13:00:51,0,0,5,运行速度：超快屏幕效果：哈哈哈哈清晰散热性能：还没长时间使用外形外观：你懂的轻薄程度：超薄为了买个本，真的是挑了好久好久，本来已经买了air不准备买个苹果的，后来做了好多功课，感觉总体对比下来，还是选了苹果&hellip;怎么说呢，懂的人都懂，不差钱就往高配了买，不会错的
13151099142,max,103,2019-08-24 17:46:00,4,7,5,运行速度：快，散热性能：好外形外观：美观，大气屏幕效果：好轻薄程度：超簿，轻便其他特色：大品牌值得信赖，一直都是在用苹果机！大牌货！
13802866898,max,103,2020-02-15 10:12:55,0,1,5,运行速度：非常好外形外观：很漂亮轻薄程度：非常薄其他特色：头天晚上下单第二天上午就到了
13756398721,max,201,2020-01-26 18:19:07,1,1,5,运行流畅售后完美。春节在家可以躺在床上好好重温一些电影。
13186177439,max,201,2019-09-03 21:31:39,0,1,5,运行速度：非常快屏幕效果：显示效果很好散热性能：散热有点差外形外观：最好看的轻薄程度：单手很轻松其他特色：最好的工艺
13911340748,max,0,2020-03-13 19:09:50,0,1,5,运行速度：非常好外形外观：苹果颜值不用说轻薄程度：挺薄的，一体非常好看
13910872803,max,0,2020-03-13 17:08:25,0,0,5,运行速度：快屏幕效果：好散热性能：快外形外观：好看轻薄程度：薄其他特色：特别喜欢
12933355131,max,201,2019-06-23 08:01:16,3,3,5,非常好用，颜值很高，触控拦简直好用。显示屏看着很舒服。macOS系统也很好用。
13952879691,max,201,2020-03-24 15:19:36,0,0,5,运行速度：非常棒！不愧是苹果。屏幕效果：也非常好，视网膜屏幕确实比一般屏幕要好很多。视觉效果确实班很棒很棒。散热性能：散热性很好，目前为止没遇到过太发热的情况外形外观：外观是苹果最棒的地方，设计感非常好轻薄程度：很轻，式样很好看，其他特色：总之颜值很高，边框变窄
13225221655,max,201,2019-09-15 00:11:45,0,0,5,运行速度：之前air快屏幕效果：视觉屏很棒外形外观：还是很时尚轻薄程度：轻，很方便
12936072239,max,201,2019-06-23 17:29:56,1,0,5,机器很薄，显示屏清晰，运行基本没有声音，开关机很迅速，操作很方便，页面简洁明了，灰色外观大方又耐脏，价格合适优惠力度大，舒适度100分，苹果真爱啊，爱不释手，从此爱上工作，哈哈，真的太喜欢了！
13248380628,max,201,2019-09-21 14:40:26,0,4,5,京东快递非常给力！昨天买的今天到。2019新版Mac开机使用运行速度非常快速，触摸灵敏，非常满意。银色外观精美，高端大气。一定要好好利用这台好电脑！?
13799891847,max,201,2020-02-14 10:12:21,1,0,5,运行速度：很快，运行很不错，特别适合办公，打游戏屏幕效果：很清晰，画质很好，刷新率高散热性能：玩了好一会没有出现发烫的情况，外形外观：都说苹果笔记本外观唯美，确实轻薄程度：就像一本很薄的书，可以携带，轻便其他特色：系统好用，安全性能高
13807168976,max,201,2020-02-16 16:05:48,2,9,5,屏幕素质真是好，适合视觉相关工作的。风扇全开噪音较大，且压不住i9，很快就会降频。触控板的方便程度远超windows，非专业需求甚至不需要鼠标。对玩游戏有需求的慎入。游戏少，适配差，且带这块4k屏吃力。其他方面都在水准以上。
13667514185,max,201,2019-12-31 16:44:31,2,0,5,运行速度：非常好用，为了保证可以使用OA加装了win10屏幕效果：色彩很逼真，而且看着很舒服散热性能：很好，基本上听不到风扇的声音外形外观：买苹果就是为了显摆吧轻薄程度：很轻薄，而且携带方便其他特色：灰色的比银色有质感，连鼠标都比白色的贵。这里要特别感谢客服，我一直在纠结老款和新款，客服耐心介绍，服务很周到。
13572046573,max,103,2019-12-08 10:42:36,5,9,5,笔记本完美，一直想买终于买了，说下使用感受：蝶式键盘打字不是很习惯，使用chrome会占用高cpu风扇转速异常快，热量手测有五六十度，显示屏完美适合移动办公，8g内存日常使用没问题，开启专业工具后内存吃力后悔应该16g起步的
12945863179,max,201,2019-06-25 18:05:57,3,10,5,2019款新品13.3寸512ＧMacBookPro，品质优良，功能强大，重量较轻，很薄很酷，使用手感很好，送货速度快，好评！
13461797523,max,103,2019-11-13 21:46:22,3,0,5,运行速度：运行流畅其他特色：苹果系统非常稳定适合做视频完美的生产力做了双系统运行还是很流畅的这么价钱一分货稳定特别稳定流畅特别流畅和苹果手机iPad一起用特别舒适苹果系列的设备在一起操作还是非常兼容细腻柔软舒适有质感的屏幕配上蝴蝶键盘简直完美4个雷电三接口传输速度无敌屏幕效果：屏幕特别细腻放4k视频吊到爆
13972416659,max,201,2020-03-29 18:58:43,0,1,5,运行速度：速度方面是真的很快2.4G够用了屏幕效果：显示效果比其他的电脑效果好很多逼真的画质散热性能：散热上有点不太理想建议买一个支架比较好外形外观：外观上是所有笔记本电脑最好看的也是最轻薄的颜值担当啊轻薄程度：轻薄非常好拿着也不重方便携带
13905328959,max,201,2020-03-12 10:55:53,0,0,5,漂亮，Mac系统很好上手，和手机平板联动，装卸软件都很方便，没有Windows上那么多套路，性能够用吧，剪个***风扇转的很响，这么薄也没办法吧
13833125452,max,201,2020-02-23 22:49:13,0,1,5,非常喜欢，过年在家办公，公司的电脑拿不回来，只有在京东下单救救急了，疫情期间物流也不是很慢，别的地方想买买不到，苹果的产品还是一样有质感。作为iOS开发人员不可缺的工作工具。感谢京东，疫情期间一起加油。相信京东的品质保证
13449669594,max,0,2019-11-12 10:31:47,0,0,5,散热性能：还没正式使用感觉散热应该不会太好吧毕竟这么小这么薄外形外观：好看好看好看轻薄程度：薄薄薄其他特色：触控很方便高大上运行速度：以前也没用过笔记本相信苹果会很好屏幕效果：很好
13149998741,max,201,2019-08-24 12:15:26,0,0,5,运行速度：macos的系统一直都是比较快的，很流畅屏幕效果：屏幕效果没的说，很细致，分辨率很高
13866786421,max,201,2020-03-03 11:09:03,0,0,5,太牛了，晚上下单第二天早上8点松到，和原电脑数据直接对接传输，完美
13409096387,max,201,2019-11-04 18:25:33,1,1,5,电子产品很喜欢在京东买，电脑手机不知道买了多少个。这是在京东自营买的第二个macpro，包装完好，配送很快，对京东依旧很信任～运行速度：速度还不错，运行软件速度挺快的，很是满意。屏幕效果：作为设计?，mac屏幕自然是很不错的选择，色彩清晰饱满散热性能：感觉还可以，没有传说中的那么热外形外观：简单一句话概括，低调奢华有内涵轻薄程度：比之前的版本确实轻薄了很多，减轻了不少的重量
12733146066,max,103,2019-05-06 20:37:46,4,0,5,好用，目前看没啥问题。系统熟悉中，苹果系统很强大，慢慢学习。
12865447619,max,201,2019-06-09 16:02:30,10,10,5,i9的电脑就是不一样，性能没话说，特别流畅，有触控栏操作起来很方便，屏幕画质也特别好，不伤眼睛，不管晚上还是白天用屏幕都很清晰，开发起来特别舒服，买大型电器和电子产品都是在京东上买的，相信京东的品质。
13857095041,max,201,2020-02-29 22:54:40,0,0,5,运行速度：非常快散热性能：散热还没看出来，偶尔确实有点热外形外观：外形非常赞，超级喜欢其他特色：bar帅呆了，非常喜欢，
13797779651,max,201,2020-02-13 14:14:57,0,0,5,一个字，香运行速度：可以屏幕效果：屏幕用原彩很舒服散热性能：散热着实只能给中评外形外观：好看～轻薄程度：很薄，便携
13397842917,max,201,2019-11-02 14:17:16,0,0,5,运行速度：Mac系统没的说屏幕效果：完美外形外观：完美不得不说这个bar很骚散热性能：之前用公司的17款散热太差了，看电影风扇都很响，19款目前散热还行
13581160652,max,201,2019-12-10 15:23:54,0,0,5,运行速度：很顺畅轻薄程度：很轻薄屏幕效果：屏幕清晰外形外观：外观一个帅字
13507934034,max,201,2019-11-22 16:25:14,2,0,5,轻薄程度：超薄屏幕效果：屏幕很给力运行速度：嗷嗷快，专业软件无压力一直想拥有一台自己的苹果电脑，现在终于下定决心弄了一个，到货运行，那感觉真是很棒，爱不释手，性能足够我用，后期要学习视频制作和图片制作，这个配置非常好~~~京东自营，够快速，值得信赖
13806242982,max,201,2020-02-16 11:44:09,0,0,5,第一次在京东买这种大物件，总的来说这个苹果本子运行速度系统流畅，和传说的一样比较强大。外形美观时尚，深空灰色酷酷的，很爱这个颜色，本子看着很轻薄但也有一定的份量，屏幕分辨率清晰，看着很舒服，散热效果也是没话说，满意。
13440905843,max,201,2019-11-11 04:53:35,3,0,5,运行速度：还是很不错的，我用fcpx剪辑很快屏幕效果：Retina一直没啥变化，比之前15寸脱膜屏好多了外形外观：这次从镁铝银换了深灰色，感觉很酷，和我的iPadpro一个颜色轻薄程度：非常轻薄，不到1cm厚其他特色：Catalina系统可以和iPadOS系统互动，用iPad当另一个屏幕，很好用，我一直在想如果mini和iPad组合是不是很强
13497018356,max,201,2019-11-20 10:18:35,1,1,5,运行速度：快，第一次用Mac，感觉速度很快，操作有点不习惯，多用熟悉就好了屏幕效果：好，这个屏幕真的是好，分辨率高，画质清晰，色正散热性能：一般，用起来有些热，好像是通病外形外观：完美，觉得没有比MacbookPro更好看的笔记本了，设计合理，touchbar完美轻薄程度：刀锋，轻薄，外出不重，方便携带，商务感十足其他特色：高大上，有些设计很人性化，和iPhone一起用很完美
13759972603,max,0,2020-01-28 23:01:22,5,2,5,音质和屏幕真是太棒了，而且自己做的win10系统，声卡没有像网上说的损坏，很满意的一次购物
13807441798,max,201,2020-02-16 17:24:10,0,1,5,这款电脑其实真的还没有什么问题非常方便，屏幕也很好，显示效果也不错，而且电脑充满回来，之后，一直都没有时间跟他和卡其的症状，就是苹果太会做，生意了硬盘容量太小，根本不够用只能说，库克真的是个非常机智的厨子。
13594373133,max,103,2019-12-13 14:11:32,4,4,5,散热性能：没有别人说的那么差，我觉得不错运行速度：很满意屏幕效果：特别赞！就是为了屏幕而没买Air轻薄程度：一直都很薄啦外形外观：非常棒！颜值与实力并存之前买的MacBook不小心中病毒了，反正今年出了新款pro，就趁着双十二入手了，老爸赞助的嘿嘿，音质超级赞，屏幕一级棒！我只是平时用来做PPT和表格什么的，内存够用了，毕竟手机和iPad才是我的主要用机。大家放心买吧，查了序列号和电池循环次数，崭新的。
13578291927,max,201,2019-12-09 20:01:46,0,11,5,运行速度：开机很快，之前用过air屏幕效果：细腻到怀疑人生散热性能：Os系统基本很少会热，主要工作用，不热，千万别装双系统，不然你就去买小米的的吧外形外观：太空铝外壳，满满的颗粒感轻薄程度：超乎想象的薄，一个文件袋就可以装其他特色：Os系统的稳定和安全你值得拥有，蓝牙和airpods秒连接，声音特别的棒，指纹也特别好用
13841947851,max,201,2020-02-26 10:24:29,0,0,5,电脑已经收到速度还可以吼颜值也很高非常喜欢疫情期间在家办公全靠他了非常好
13439759691,max,0,2019-11-10 22:23:37,0,2,5,运行速度：快屏幕效果：画质很好散热性能：高速运转还是发烫外形外观：银色很酷轻薄程度：比较薄但是也不轻其他特色：触控板和touchbar非常方便
13574205843,max,201,2019-12-08 19:52:25,7,13,5,运行速度：快屏幕效果：好靓丽散热性能：好外形外观：和人民币一样好看轻薄程度：很薄其他特色：第一次用
13816880875,max,0,2020-02-19 15:37:24,0,0,5,运行速度：神一样的速度，快，准，狠屏幕效果：高清晰视网膜屏，照相无色差散热性能：玩了一会摸摸机身一点都不热，而且直接盒盖，自动待机外形外观：美腻，高端大气上档次轻薄程度：厚薄刚好、出差带到哪很轻便，超级方便，其他特色：苹果系统很安全，不用担心病毒，一如既往的支持果果
13734803436,max,201,2020-01-17 19:52:27,0,0,5,作为忠实的苹果粉，手机、平板都是买的苹果的，特地买了灰色的笔记本，虽然价格贵，但是用起来习惯些，颜值一如既往地高。这款笔记本外观很漂亮，简单大气，比较轻薄，携带方便。买的16GB的内存，同时运行几个APP也不会卡，还有触控栏，做事顺手，效率高些。苹果笔记本的处理器和内存性能一直都很好，图形处理器也很先进，配置也很强大，能够应对各种高难度任务。据说配备了Mac笔记本电脑运今最优秀的视网膜显示屏。视觉效果很好，感觉很自然。在京东购物很放心，感觉很有保障，电子产品、食品、生活用品都在这里买，可以开发票，还有优惠，还可以返京豆，物美价廉哦！
13222733702,max,0,2019-09-14 11:33:54,1,3,5,运行速度：真的很快就跟点手机应用程序一样点一下就出来了屏幕效果：超级赞啊！清晰死了色彩特别棒散热性能：完全不会热！外形外观：现代气息轻薄程度：特别薄就是有点重其他特色：很喜欢那个触控还有touchbar!!!尤其是touchbar给人一种黑科技的感觉！一秒活到未来科技！
13798140210,max,201,2020-02-13 16:11:57,0,1,5,运行速度特快！跟想象的一样！屏幕太清晰了！像素真的是高！外观小巧！手感特舒服电脑又轻又薄！系统也很好用！一次完美的购物！
13957205010,max,201,2020-03-25 17:22:58,0,2,5,运行速度：还是第八代i5四核低压CPU，跟不上时代节奏，运行速度还行，加上全固态硬盘系统反应很快。屏幕效果：苹果电脑显示屏幕那没的说，色彩鲜艳显示细腻，其他品牌电脑屏幕真赶不上。散热性能：散热效果不怎么好，开机久了后面好烫手。外形外观：外观银色颜值很高，很好看。轻薄程度：很薄很轻，携带方便。
13514683515,max,0,2019-11-24 09:45:27,14,30,5,用了好几年苹果一直都很完美就是激活设置桌面的时候一直加载时间很长其他问题目前没有发现键盘很有手感音效也很棒屏幕看起来大多了有问题后续追萍
13894870785,max,201,2020-03-09 19:23:56,0,0,5,屏幕清晰，外观大气；开始买回来觉得13.3寸的一点小，左开发的，用了一下工具啥的，感觉并不小；完了有条件了再接个外屏，妥妥的；速度也是棒棒的；液晶bar很酷；音响立体感很强烈！听音乐看电影都很棒
13831601760,max,201,2020-02-23 16:13:30,3,0,5,女子说苹果笔记本电脑好用，为了方便她学习，就在京东商城自营店购买了这款苹果笔记本电脑。女子自己按照提示配置安装好了系统。电脑运行速度很快，这也是苹果笔记本的优势，屏膜是触控屏的，反应灵敏，运行过程中散热效果也不错，外观精致、轻薄，方便使用。满意！
13916139296,max,201,2020-03-14 23:05:32,0,0,5,真的非常好用的电脑，特别喜欢，苹果的电脑屏幕好，细腻，性能优秀，轻薄运行速度：非常快屏幕效果：特别好散热性能：还OK外形外观：好看！轻薄程度：非常轻薄方便携带
13846409848,max,103,2020-02-27 12:16:56,0,0,5,心心念念的小本灰色特别漂亮，颜值与实力并存。基本的操作足够了，处理不太复杂的大文件也足够，屏幕效果也一级棒，爱了爱了。中国加油?武汉加油?
13546652052,max,201,2019-12-01 20:44:13,0,0,5,运行速度：虽然是i5，但配合苹果系统，运行速度还是很让我满意的。屏幕效果：视网膜屏，显示色彩还原度高，光线柔私自然。散热性能：散热办公没问题，游戏不玩，所以无法评价。外形外观：这是它的强项，比其他家的高档的多，特别喜欢灰色，材质手感出众，而且重量控制很好，和之前用的air差不多重。轻薄程度：薄，工业设计完美其他特色：bar功能独特，另外音质也可圈可点。总之，贵有贵的道理。
13777192877,max,201,2020-02-05 15:18:29,1,0,5,触控板太赞了，深空灰很好看，苹果做工确实没得说，手感很好，要爱惜啊，操作系统还不太熟练，比air还是重些
13766003431,max,201,2020-01-31 21:37:06,0,0,5,屏幕效果：显示效果很棒散热性能：散热一般，刚开始使用还是很烫。轻薄程度：轻薄是不用说的，很轻薄运行速度：响应很快外形外观：颜值真的不错，苹果的做工没的说。
14024650571,max,201,2020-04-12 10:57:40,0,0,5,运行速度：很快。与家中已有的苹果手机、苹果ipad，互连互通，iCloud等共享非常方便处理。屏幕效果：清晰，自带屏保也很震撼。黑色的效果，也感觉上乘。外形外观：金属质感，经典颜色，喜欢轻薄程度：薄薄的，但手感很棒，厚重感，苹果特色。其他特色：文件共享，也有很多渠道方式可以解决。总之，早点买就好了。
13862056619,max,203,2020-03-02 09:14:04,0,1,5,运行速度：很快很快开机秒好那种屏幕效果：昨天刚到手就看了部电影分辨率很高非常清晰散热性能：目前还蛮好外形外观：100分超级爱我的小pro希望接下来学习工作的路一起走啊
13620542713,max,201,2019-12-19 10:11:40,0,0,5,屏幕效果：非常出色散热性能：同步的时候风狂转，还没研究明白为什么运行速度：运行流畅轻薄程度：很轻薄，金属质感非常好
14014864470,max,201,2020-04-09 18:12:18,0,0,5,运行速度：很流畅屏幕效果：色彩缤纷散热性能：不错外形外观：很漂亮
13836406306,max,201,2020-02-24 19:53:54,0,0,5,糾結很久。最終選了Pro.第一次用蘋果系統。可能因為操作Windows系統習慣了。特別的不適應。大家都說用習慣了os會覺得特別好。期待能在工作中發揮最大的用處。很輕薄。手感很好。蘋果的無論是質感還是手感都不會差。
13817539712,max,201,2020-02-19 18:40:56,0,1,5,在这样艰难的时候，京东物流竟然比预计时间提前两天送到，非常的激动，货品保持完好，包装也很好，质量非常棒，电脑运行速度特别流畅。手感很好。没有任何瑕疵，没有任何问题，电脑专业版就是牛，早该买了，希望想买的不要犹豫了，早买早享受。
13975314252,max,201,2020-03-30 14:58:37,0,0,5,运行速度：营速度快外形外观：观大气，非常酷的一款轻薄程度：轻薄精致屏幕效果：色彩柔和，非常给力！散热性能：好！
13343329668,max,103,2019-10-18 19:39:39,0,1,5,运行速度：快屏幕效果：十分好散热性能：一般，工作学习平时影视够用外形外观：颜值很高轻薄程度：挺薄的，拿起来感觉还行，对比别的本就感到轻很多其他特色：触控栏真是非常好用快递很快，包装也很完美
13521367191,max,201,2019-11-25 17:59:16,0,0,5,首先我想说，这款笔记本电脑的外观我非常非常的喜欢。时尚小巧，轻薄方便，适合我出差携带。其次我想说，这款笔记本的电脑性能也是非常不错的。屏幕的色彩非常清晰开机的时间只需要7.8秒。下载软件的时间只需要11秒到12秒。这些都非常符合我的要求。这款笔记本电脑的耐用性也是我非常期待的。最后为客服点赞，有问必答，服务周到。这次在京东的购物使我非常满意，我期待下一次的购物。
13508036451,max,201,2019-11-22 16:48:47,5,15,5,运行速度：速度上来说，苹果是没什么可挑剔的，用起来很流畅，平时用设计软件比较多，所以买的i9希望可以多用两年。散热性能：散热系统很强，一旦笔记本开始有点热会自动启动散热功能风扇，声音不会很大，刚好能接受。外形外观：外观是用过那么多品牌笔记本，最喜欢的一款轻薄程度：很薄，很轻，很喜欢屏幕效果：色彩分辨率，无可挑剔
13456540556,max,201,2019-11-13 09:16:42,3,0,5,运行速度：程序猿表示很喜欢，速度快得很屏幕效果：清晰散热性能：好外形外观：很大方漂亮轻薄程度：轻薄其他特色：最爱触摸进度条计划买macbookpro，计划了很久，也比价了很长时间，特地等双十一购买，虽然中间有些小插曲，可，看到电脑，使用体验赶走了一切，以后出门办公，带上小本本就足够了，方便。天空灰，大气简洁，还耐脏，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
13400260760,max,0,2019-11-02 22:35:49,1,0,5,种草两个月了，从9月份开始关注，最后下定决心，下单了迄今为止个人最贵的一台电脑。应该也算是到目前为止个人买的最贵的硬件产品，Mac果然没让我失望。早上下单，下午就到了，京东物流速度好评。目前一切顺利，希望能有一个全新的体验。
13286398985,max,103,2019-10-02 16:55:07,4,0,5,运行速度：流畅屏幕效果：惊艳散热性能：感觉不到热外形外观：第一代镁铝合金macbook466让我爱不释手，这次macbookpro再次惊艳到我，漂亮轻薄程度：薄到极致其他特色：工业设计的典范
13878561555,max,103,2020-03-06 07:08:44,0,0,5,笔记本电脑非常好用，我非常满意。首先外形设计的非常美观，材质也很讲究，触摸的触感就和普通电脑不一样。另外，电脑运行的速度非常的快，一点也不卡，工作起来非常便捷，而且这个操作系统也非常好，我特别满意，给好评。
13647900231,max,201,2019-12-26 11:14:53,0,0,5,蛮不错，价格也很美丽，运行流畅，电池续航略短，可能因为屏幕大的缘故。总体是很不错的使用体验，屏幕清晰，触屏设计更是好，很方便，之前以为要买鼠标，使用两周下来，鼠标可以拜拜了。希望可以用久点。
13780266383,max,201,2020-02-06 19:27:02,0,0,5,性能强大的苹果电脑，这款做设计不错，是喜欢的型号，运行顺畅，速度超快，内存和显卡都很给力，屏幕超清晰，硬盘容量很大，外观时尚做工精细用料好，结实耐用，精品，大家都说好，质量过硬，感觉商家超级给力，很愉快的一次购物
13763901410,max,201,2020-01-30 22:24:40,1,4,5,运行速度：流畅，跟女儿买来学习使用。完全够用屏幕效果：完美散热性能：无发热外形外观：工业设计强劲，自己用的XPS13，觉得这个外观更讨喜，可惜系统限制，只能用WINDOWS系统轻薄程度：超薄其他特色：还在研究中。
13660362430,max,201,2019-12-29 17:49:28,1,2,5,苹果小本的外观质感是毋庸置疑的，屏幕显示分辨率高，效果很好，颜色很正，像数很清晰，外形完美。13.3寸的大小出差携带正合适，松了保护套刚好合适。普通应用反应迅速，大型软件受限8G内存运行速度有点迟缓，其他的挺好的。还送了个蓝牙耳机，用着还可以。要扩展的话，需要另买转换接头，才能使用USB、鼠标等，所以又在京东买了个小扩展坞。整体用着还不错。
13594112403,max,0,2019-12-13 13:20:25,2,6,5,运行速度：还没试屏幕效果：完美散热性能：还行外形外观：完美轻薄程度：轻薄期待已久的mbp总算到了，机器很漂亮，完美，生产力工具
13842254888,max,201,2020-02-26 11:35:05,1,2,5,看到过最精致的笔记本，看了好久，在网上问了好多关于配置选择的问题，因为要做平面设计，很多要求高配，考虑到携带方便，还是选择了13的。运行速度很快，触控栏也很方便，操作还需要适应段时间，很满意！
